S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.03555,0.03165,0.03045,0.03115,0.02715,0.122039,0.284688,0.306866,0.206835,2020,2,0.112704
0.0867,0.1148,0.1693,0.1876,0.1917,0.054856,0.28565,0.176571,0.096024,2020,2,0.126827
0.0323,0.0312,0.0311,0.0327,0.029,0.097907,0.22097,0.252444,0.182415,2020,2,0.215953
0.0793,0.10735,0.1468,0.1662,0.1751,0.032128,0.032568,0.034094,0.024785,2020,2,0.073163
0.0167,0.017,0.0144,0.0132,0.0116,0.05465,0.198571,0.201418,0.119564,2020,2,0.217785
0.1519,0.18805,0.2267,0.25655,0.26745,-0.00182,-0.00372,0.005205,0.005755,2020,2,0.107399
0.0269,0.0249,0.0235,0.0237,0.0233,-0.00149,-0.00157,0.007763,0.007955,2020,2,0.237857
0.0262,0.0247,0.0234,0.0244,0.0214,0.258989,0.357851,0.417416,0.32173,2020,2,0.065296
0.0507,0.0919,0.17795,0.20725,0.21375,0.0002,0.004696,0.019684,0.01934,2020,2,0.125109
0.0726,0.1161,0.2161,0.2591,0.2651,0.160992,0.3291,0.25947,0.18379,2020,2,0.110973
0.04,0.0373,0.0331,0.0328,0.0284,0.002084,0.004229,0.016686,0.016232,2020,2,0.086313
0.0392,0.0401,0.0367,0.0357,0.0322,0.009234,0.02187,0.042522,0.037229,2020,2,0.23754
0.0429,0.0401,0.0364,0.0349,0.032,0.0541,0.281621,0.190541,0.106749,2020,2,0.104824
0.013,0.013,0.011,0.0105,0.01,0.2983,0.414928,0.36617,0.259195,2020,2,0.161266
0.0292,0.0269,0.0237,0.0231,0.0201,0.001135,0.000337,0.007818,0.007433,2020,2,0.108021
0.0807,0.1219,0.1922,0.2221,0.2334,0.078355,0.205831,0.239092,0.164485,2020,2,0.086849
0.19515,0.239,0.33755,0.37895,0.39425,0.10228,0.215896,0.273935,0.193388,2020,2,0.098176
0.10145,0.1371,0.1879,0.21045,0.22515,0.004944,0.006511,0.019491,0.017484,2020,2,0.19063
0.0972,0.1431,0.2332,0.2574,0.2686,0.104975,0.237264,0.3005,0.201266,2020,2,0.09903
0.05385,0.0941,0.2778,0.3857,0.38995,0.007391,0.017814,0.036376,0.033681,2020,2,0.257712
0.0336,0.0317,0.0279,0.0274,0.0239,0.079689,0.233565,0.244675,0.161268,2020,2,0.123138
0.1088,0.1503,0.2137,0.2415,0.2625,0.044723,0.217244,0.145056,0.079194,2020,2,0.132731
0.0312,0.0327,0.03,0.0295,0.0254,-0.00146,-0.00042,0.009894,0.010004,2020,2,0.128791
0.09875,0.1347,0.1973,0.22695,0.23115,0.060549,0.377445,0.194267,0.097701,2020,2,0.219651
0.0798,0.119,0.2283,0.2761,0.284,0.005535,0.008876,0.020426,0.019808,2020,2,0.242635
0.03415,0.03305,0.0297,0.029,0.02565,0.092614,0.280425,0.295358,0.196303,2020,2,0.106703
0.0803,0.1209,0.2061,0.2329,0.2397,-0.00175,-0.00032,0.009605,0.00966,2020,2,0.207094
0.2078,0.2403,0.2632,0.2835,0.2912,0.085285,0.254864,0.236315,0.158559,2020,2,0.087809
0.0837,0.1334,0.212,0.2436,0.2546,0.047473,0.336264,0.149979,0.080184,2020,2,0.180613
0.09805,0.1369,0.1961,0.2244,0.22875,0.208458,0.348763,0.362774,0.279641,2020,2,0.104025
0.02475,0.0239,0.02175,0.0216,0.0203,0.074739,0.218797,0.197705,0.129656,2020,2,0.21522
0.0112,0.011,0.0094,0.009,0.0085,0.209695,0.344266,0.303841,0.223431,2020,2,0.221788
0.146,0.17005,0.1966,0.21365,0.2251,-0.00135,0.000667,0.012767,0.013345,2020,2,0.108544
0.0927,0.1294,0.1928,0.2233,0.2387,0.124074,0.296774,0.242874,0.167565,2020,2,0.067593
0.1413,0.1723,0.2072,0.2284,0.2483,-0.00428,-0.00579,0.001658,0.002427,2020,2,0.092848
0.0982,0.1369,0.1853,0.2124,0.2259,0.002936,-0.00133,0.00988,0.00988,2020,2,0.078918
0.08235,0.12345,0.18815,0.2116,0.2147,-0.00303,-0.00271,0.007061,0.007625,2020,2,0.141166
0.0148,0.013,0.0123,0.013,0.0144,-0.00262,-0.0009,0.010664,0.010719,2020,2,0.089292
0.0163,0.0155,0.01395,0.01405,0.01265,0.076719,0.262935,0.229701,0.141674,2020,2,0.225374
0.03825,0.0882,0.2321,0.28465,0.29515,-0.00104,-0.00118,0.009234,0.009289,2020,2,0.089871
0.0276,0.0261,0.0226,0.0218,0.0185,0.04321,0.269549,0.184986,0.092325,2020,2,0.242998
0.0173,0.0161,0.0148,0.0152,0.0135,0.061429,0.195505,0.147903,0.091253,2020,2,0.12176
0.0629,0.10665,0.17505,0.1981,0.2113,0.016728,0.03474,0.05619,0.049686,2020,2,0.104564
0.0307,0.0281,0.0254,0.0259,0.0233,-0.00201,-0.00054,0.009949,0.010403,2020,2,0.096598
0.1507,0.1904,0.229,0.2481,0.2535,-0.00692,-0.00772,0.01318,0.01318,2020,2,0.193805
0.0951,0.1556,0.2825,0.3303,0.3376,0.085973,0.180023,0.25309,0.191669,2020,2,0.137384
0.1291,0.1622,0.1875,0.2104,0.2257,-0.00254,-0.00208,0.008491,0.008835,2020,2,0.16719
0.09985,0.14995,0.2393,0.27115,0.27695,-0.00307,-0.00269,0.007556,0.008134,2020,2,0.129766
0.0102,0.0098,0.0084,0.0079,0.0076,0.032169,0.345174,0.121599,0.054609,2020,2,0.070306
0.04765,0.0996,0.20675,0.2463,0.2622,0.084721,0.197265,0.228808,0.155025,2020,2,0.129833
0.06075,0.1116,0.24815,0.31255,0.32275,0.521958,0.596483,0.486084,0.366995,2020,2,0.085221
0.088,0.1389,0.24405,0.2733,0.27985,0.085477,0.229426,0.238185,0.160759,2020,2,0.061107
0.09555,0.1288,0.2019,0.23515,0.235,0.029048,0.194116,0.123056,0.061429,2020,2,0.101115
0.0839,0.1246,0.2263,0.2742,0.2774,0.174811,0.297943,0.400586,0.302728,2020,2,0.10385
0.05125,0.09145,0.15045,0.17345,0.18445,0.100726,0.237401,0.308241,0.219746,2020,2,0.07972
0.06645,0.1403,0.3509,0.421,0.4246,0.202683,0.343166,0.269164,0.200001,2020,2,0.163283
0.1463,0.1745,0.1979,0.219,0.2291,0.073323,0.203191,0.154131,0.094731,2020,2,0.238911
0.08625,0.12555,0.18575,0.21105,0.21515,0.141248,0.238515,0.32305,0.241334,2020,2,0.069878
0.0658,0.062,0.0569,0.0541,0.0482,0.002977,-0.00182,0.008216,0.008629,2020,2,0.124375
0.05905,0.09645,0.1832,0.2104,0.2166,0.214301,0.306344,0.288813,0.226401,2020,2,0.087219
0.0893,0.1256,0.2181,0.2533,0.2558,0.114078,0.193993,0.253544,0.194446,2020,2,0.208189
0.1042,0.1414,0.2021,0.2275,0.2406,0.067974,0.185729,0.236356,0.163481,2020,2,0.090051
0.0295,0.0286,0.0247,0.0239,0.0202,0.00108,0.00196,0.012011,0.012437,2020,2,0.070045
0.13965,0.19045,0.2868,0.33245,0.34145,0.0079,0.007433,0.017181,0.014473,2020,2,0.074095
0.1289,0.16075,0.2008,0.2229,0.2286,-0.00096,-0.00181,0.00834,0.008299,2020,2,0.085691
0.0828,0.1188,0.18045,0.2077,0.2192,-0.00377,-0.00311,0.004999,0.005411,2020,2,0.068474
0.1318,0.1673,0.20765,0.2287,0.2421,0.095144,0.199025,0.247315,0.164183,2020,2,0.210637
0.0517,0.0427,0.02565,0.0245,0.0217,0.112592,0.215621,0.251261,0.176117,2020,2,0.100675
0.05675,0.101,0.2018,0.2384,0.2379,0.04563,0.140354,0.068579,0.036912,2020,2,0.209034
0.1268,0.16555,0.20315,0.2242,0.2315,-0.00343,-0.0031,0.007295,0.007859,2020,2,0.202329
0.16525,0.19615,0.2175,0.2358,0.2409,0.128281,0.235779,0.317509,0.241513,2020,2,0.257516
0.0189,0.0193,0.017,0.0164,0.0147,0.060425,0.194927,0.219801,0.136971,2020,2,0.104855
0.0308,0.0297,0.0294,0.0311,0.02905,0.272918,0.407819,0.276988,0.18445,2020,2,0.155146
0.0523,0.0973,0.1993,0.2331,0.24625,0.140271,0.269398,0.274224,0.191215,2020,2,0.155508
0.0651,0.1039,0.1965,0.23325,0.24305,0.074147,0.089286,0.105154,0.096134,2020,2,0.058826
0.0526,0.0884,0.14925,0.18315,0.17765,0.040983,0.268738,0.127883,0.068991,2020,2,0.070603
0.1265,0.1588,0.2108,0.235,0.2481,0.158504,0.356009,0.307485,0.215016,2020,2,0.155387
0.0868,0.1251,0.1951,0.2203,0.2323,0.101414,0.224407,0.220516,0.154118,2020,2,0.123177
0.068,0.0662,0.0618,0.0595,0.0551,0.106006,0.250271,0.27212,0.190184,2020,2,0.129878
0.0207,0.0199,0.0173,0.0168,0.0143,0.000447,-0.00155,0.005604,0.005892,2020,2,0.235583
0.0916,0.1284,0.19045,0.21235,0.22395,-0.00024,0.000599,0.009825,0.009921,2020,2,0.065948
0.1164,0.1595,0.2192,0.2499,0.2665,0.05993,0.190624,0.20348,0.124858,2020,2,0.101391
0.1078,0.1424,0.19545,0.221,0.231,0.07577,0.24165,0.188919,0.120526,2020,2,0.153252
0.0675,0.0974,0.169,0.2066,0.2043,0.064468,0.281938,0.17334,0.09623,2020,2,0.159851
0.08085,0.11465,0.16765,0.1906,0.20295,0.000186,0.001974,0.013881,0.01384,2020,2,0.206574
0.14155,0.1791,0.2446,0.2715,0.27235,0.057139,0.232479,0.183433,0.103201,2020,2,0.218562
0.07005,0.10575,0.1553,0.1771,0.19085,0.026806,0.038851,0.05949,0.055255,2020,2,0.203335
0.0903,0.1279,0.1889,0.2158,0.2285,0.07643,0.171841,0.182594,0.118106,2020,2,0.145363
0.0426,0.0411,0.0369,0.0365,0.0324,0.114944,0.264406,0.313769,0.211991,2020,2,0.140324
0.10485,0.14115,0.1794,0.19855,0.20645,0.084763,0.282625,0.229756,0.15211,2020,2,0.066128
0.1037,0.1352,0.1842,0.2145,0.2269,0.072333,0.195354,0.178634,0.117515,2020,2,0.215432
0.1061,0.1373,0.1831,0.2048,0.2086,0.173326,0.307169,0.383413,0.276259,2020,2,0.162779
0.10435,0.1434,0.20425,0.2283,0.24125,0.133974,0.27476,0.262536,0.186086,2020,2,0.130276
0.04105,0.0831,0.17,0.20155,0.21385,0.08204,0.24077,0.241238,0.157857,2020,2,0.174612
0.0514,0.0956,0.2089,0.25,0.2595,0.044434,0.18522,0.178469,0.101098,2020,2,0.062456
0.09355,0.1386,0.2243,0.26065,0.26345,0.387758,0.517461,0.431771,0.327643,2020,2,0.130001
0.0237,0.0294,0.0292,0.0295,0.028,-0.00233,-0.00215,0.00933,0.009495,2020,2,0.216481
0.02905,0.02865,0.0251,0.0249,0.0215,0.117708,0.254809,0.29456,0.205116,2020,2,0.062245
0.0462,0.0834,0.1838,0.2161,0.2329,0.071452,0.133946,0.170439,0.124734,2020,2,0.138267
0.0448,0.08655,0.1872,0.22275,0.2316,0.058995,0.393216,0.200276,0.102376,2020,2,0.203194
0.1241,0.1615,0.2081,0.2282,0.2371,-0.00739,-0.00789,0.001217,0.002427,2020,2,0.219281
0.05495,0.10205,0.20495,0.2436,0.2497,0.074271,0.331108,0.23813,0.141591,2020,2,0.218189
0.0279,0.0257,0.0233,0.0239,0.0207,0.196688,0.341695,0.255826,0.176173,2020,2,0.122904
0.0374,0.0358,0.0322,0.0305,0.0277,0.06411,0.24297,0.158627,0.09997,2020,2,0.113344
0.0158,0.0136,0.0127,0.0136,0.0134,0.079139,0.271625,0.199341,0.128103,2020,2,0.129971
0.0979,0.1387,0.23305,0.2714,0.28365,0.0651,0.35979,0.18742,0.097729,2020,2,0.087887
0.13125,0.1519,0.16215,0.17975,0.18825,0.094525,0.236067,0.189854,0.128556,2020,2,0.208391
0.03455,0.0305,0.0288,0.02965,0.0259,0.178359,0.414364,0.29159,0.194034,2020,2,0.211285
0.0292,0.0272,0.0248,0.0252,0.023,0.004325,-0.00302,0.005301,0.00603,2020,2,0.088748
0.0945,0.1473,0.2501,0.285,0.2914,0.001864,0.008079,0.023451,0.021952,2020,2,0.10562
0.0297,0.02745,0.0258,0.026,0.02425,0.056451,0.191132,0.200964,0.120183,2020,2,0.095026
0.0552,0.1036,0.2168,0.2602,0.2617,0.376689,0.49751,0.396695,0.303443,2020,2,0.081364
0.1016,0.1553,0.2676,0.2966,0.3025,0.041148,0.010788,0.012575,0.010499,2020,2,0.221707
0.0859,0.1215,0.1963,0.2293,0.2389,0.055447,0.309438,0.177135,0.09469,2020,2,0.112563
0.0166,0.0174,0.0162,0.017,0.0144,-0.01898,-0.01053,0.012121,0.012671,2020,2,0.120042
0.18765,0.2266,0.26145,0.2824,0.2876,-0.00373,-0.0053,0.002372,0.003087,2020,2,0.233696
0.09745,0.13205,0.1988,0.22865,0.2364,-0.00222,0.001424,0.015476,0.014473,2020,2,0.097275
0.0459,0.0425,0.0388,0.037,0.0333,0.075825,0.261079,0.224243,0.14221,2020,2,0.085137
0.0254,0.0237,0.0207,0.0205,0.0174,0.095309,0.279765,0.266648,0.173148,2020,2,0.160296
0.11685,0.159,0.2281,0.26115,0.26395,0.39642,0.515894,0.456095,0.352791,2020,2,0.111313
0.1152,0.14455,0.19705,0.219,0.2257,-0.00241,-0.00054,0.011544,0.01153,2020,2,0.266314
0.0935,0.13835,0.21,0.2374,0.2456,0.094772,0.263196,0.240261,0.163151,2020,2,0.100056
0.0142,0.0139,0.0119,0.0114,0.0109,0.098265,0.271034,0.273605,0.180518,2020,2,0.091568
0.12135,0.16805,0.22455,0.2499,0.25335,0.051941,0.199713,0.201431,0.11988,2020,2,0.218562
0.0726,0.10835,0.17775,0.2053,0.21725,0.000145,0.001438,0.01252,0.012437,2020,2,0.257703
0.07375,0.11665,0.2016,0.23545,0.2468,0.132846,0.290559,0.274334,0.195588,2020,2,0.090316
0.1025,0.125,0.1606,0.1781,0.17815,-0.00134,-0.00398,0.004655,0.004848,2020,2,0.088554
0.033,0.0342,0.0313,0.0316,0.0274,0.000915,0.003046,0.014046,0.014596,2020,2,0.15947
0.08575,0.1331,0.2301,0.26195,0.27475,0.057978,0.194694,0.221231,0.141069,2020,2,0.096629
0.06685,0.0681,0.06155,0.05895,0.0547,0.000255,-0.00409,0.006979,0.007529,2020,2,0.144896
0.04685,0.04675,0.0407,0.03975,0.0346,-0.00087,-0.00023,0.008876,0.009041,2020,2,0.231062
0.0276,0.0248,0.0189,0.018,0.0157,-0.00134,-0.00321,0.006236,0.006731,2020,2,0.089509
0.0929,0.1381,0.2444,0.28715,0.289,0.057056,0.392762,0.20436,0.108619,2020,2,0.107692
0.1541,0.18245,0.20905,0.22085,0.22,0.131953,0.296403,0.326474,0.228285,2020,2,0.110671
0.1003,0.1343,0.1741,0.1957,0.205,0.261615,0.363393,0.245129,0.166506,2020,2,0.12412
0.10295,0.13205,0.17825,0.201,0.21495,0.109513,0.229234,0.285293,0.212637,2020,2,0.113483
0.1053,0.13855,0.18385,0.20425,0.21715,0.088654,0.248525,0.244538,0.161075,2020,2,0.172479
0.03185,0.0312,0.02755,0.0271,0.02385,0.054664,0.232355,0.142788,0.089341,2020,2,0.208855
0.09885,0.14335,0.21665,0.24325,0.25685,-0.00338,4.87E-05,0.019519,0.018941,2020,2,0.075648
0.0251,0.024,0.021,0.0208,0.0177,-0.00347,-0.00387,0.007075,0.007446,2020,2,0.075112
0.072,0.1071,0.1656,0.1891,0.20615,-0.00107,-0.00072,0.010623,0.010334,2020,2,0.166566
0.08315,0.1232,0.1765,0.1989,0.20845,0.095212,0.212197,0.268504,0.176723,2020,2,0.148231
0.04335,0.0408,0.03615,0.03625,0.032,-0.00063,0.000791,0.011173,0.011365,2020,2,0.18059
0.104,0.1359,0.1659,0.1833,0.1923,-0.00351,-0.00129,0.011695,0.012369,2020,2,0.218189
0.0143,0.0143,0.0123,0.0126,0.0107,-0.0035,-0.00281,0.007075,0.007433,2020,2,0.294489
0.02185,0.0222,0.0197,0.0197,0.018,0.141646,0.286118,0.340004,0.23065,2020,2,0.131025
0.12235,0.1621,0.216,0.2408,0.2504,-0.00566,-0.00526,0.006401,0.007144,2020,2,0.101899
0.0876,0.125,0.1864,0.2184,0.2242,0.068923,0.214136,0.218605,0.144575,2020,2,0.112424
0.02845,0.027,0.0235,0.02275,0.02035,0.119591,0.21514,0.276396,0.217739,2020,2,0.083427
0.0381,0.0378,0.0365,0.0379,0.034,-0.001,-0.00054,0.008436,0.008739,2020,2,0.098549
0.05395,0.10795,0.2876,0.35135,0.3613,0.04255,0.217711,0.161405,0.085326,2020,2,0.271724
0.09815,0.13975,0.20905,0.239,0.2497,0.082494,0.103133,0.11427,0.102967,2020,2,0.110106
0.0713,0.10915,0.2083,0.2322,0.2356,0.053289,0.321648,0.15508,0.078795,2020,2,0.203685
0.1562,0.18135,0.209,0.22745,0.2394,0.061057,0.226374,0.149319,0.085986,2020,2,0.088556
0.0854,0.1203,0.2063,0.2424,0.2547,0.086743,0.243465,0.218193,0.14529,2020,2,0.090913
0.029,0.0289,0.0253,0.0237,0.0213,0.124294,0.243053,0.284069,0.215539,2020,2,0.069999
0.038,0.03785,0.03345,0.03255,0.0283,0.018144,-0.00113,0.005782,0.00614,2020,2,0.157726
0.1117,0.155,0.2165,0.2472,0.26,-0.0006,-0.00042,0.009674,0.00966,2020,2,0.162378
0.0845,0.1193,0.1905,0.222,0.2336,0.122163,0.345091,0.205446,0.135321,2020,2,0.092772
0.0574,0.1013,0.2395,0.3049,0.3068,0.073886,0.202999,0.215044,0.13429,2020,2,0.078769
0.13385,0.162,0.1836,0.20075,0.2121,0.087279,0.315914,0.146747,0.089919,2020,2,0.245024
0.0576,0.10355,0.18215,0.20785,0.21935,-0.00786,0.006882,0.030216,0.026957,2020,2,0.068346
0.067,0.1067,0.16305,0.1824,0.1916,0.078451,0.243231,0.237443,0.157005,2020,2,0.150432
0.0256,0.0239,0.0225,0.023,0.0239,0.000805,0.001685,0.011283,0.011173,2020,2,0.092073
0.0821,0.1046,0.1203,0.133,0.1313,0.086564,0.248855,0.189483,0.128776,2020,2,0.10268
0.12815,0.1589,0.19435,0.21515,0.22435,0.04827,0.18698,0.174743,0.105099,2020,2,0.088667
0.06355,0.1025,0.1966,0.2252,0.2271,0.068991,0.227501,0.246683,0.14518,2020,2,0.126105
0.0215,0.0207,0.0197,0.0208,0.0183,0.090304,0.222111,0.219114,0.152784,2020,2,0.083427
0.1545,0.1958,0.2248,0.2501,0.2597,0.040336,0.30699,0.137879,0.065224,2020,2,0.105987
0.0645,0.1089,0.20255,0.24295,0.2448,0.001217,-0.00137,0.002235,0.002372,2020,2,0.241288
0.1501,0.1862,0.22965,0.2508,0.2611,0.099475,0.220654,0.241884,0.161735,2020,2,0.231027
0.11975,0.17505,0.2521,0.2788,0.28685,-0.00071,0.002771,0.014541,0.014569,2020,2,0.079864
0.128,0.1607,0.1962,0.2185,0.2242,0.056355,0.268971,0.2125,0.120678,2020,2,0.075665
0.11775,0.1509,0.20445,0.2334,0.24385,0.117213,0.288166,0.243671,0.171841,2020,2,0.110282
0.0227,0.0221,0.0204,0.0208,0.0203,0.054567,0.349546,0.189675,0.094085,2020,2,0.06803
0.09745,0.13545,0.18945,0.2105,0.21715,0.064605,0.2576,0.175073,0.104095,2020,2,0.133569
0.0972,0.1467,0.2401,0.2729,0.2838,0.01989,-0.00096,0.007694,0.007859,2020,2,0.09387
0.0295,0.0273,0.0248,0.0249,0.0228,0.138828,0.319778,0.23967,0.161694,2020,2,0.090841
0.08715,0.1245,0.17755,0.2,0.21315,0.09106,0.192425,0.202105,0.13913,2020,2,0.099213
0.018,0.0154,0.0149,0.0154,0.0166,-0.00175,-0.00409,0.003555,0.003912,2020,2,0.087161
0.1034,0.1408,0.1893,0.2135,0.2272,0.382148,0.406265,0.39103,0.33471,2020,2,0.098189
0.02955,0.0296,0.026,0.02575,0.0221,0.047445,0.236494,0.190459,0.101758,2020,2,0.206834
0.0262,0.0243,0.023,0.0237,0.0237,0.001107,0.001671,0.012011,0.011667,2020,2,0.083592
0.02735,0.0263,0.0228,0.02225,0.0187,-0.00193,-0.00119,0.009041,0.009316,2020,2,0.20958
0.063,0.10265,0.1841,0.21155,0.22625,0.06917,0.183474,0.181205,0.116497,2020,2,0.219269
0.1122,0.1512,0.1941,0.2194,0.2223,0.15904,0.296788,0.280604,0.196633,2020,2,0.165742
0.07995,0.11535,0.1837,0.2127,0.21955,0.083112,0.213353,0.262963,0.16916,2020,2,0.071827
0.06675,0.11485,0.21495,0.2451,0.2544,-0.0028,-0.00567,0.00812,0.008725,2020,2,0.066964
0.0285,0.0275,0.0262,0.0272,0.0284,0.071384,0.246916,0.167496,0.103201,2020,2,0.094432
0.0297,0.0283,0.0269,0.0279,0.0246,0.083168,0.2422,0.212555,0.133933,2020,2,0.098266
0.0252,0.0246,0.0216,0.0209,0.0179,0.089685,0.267638,0.260391,0.170233,2020,2,0.077217
0.0192,0.0149,0.0145,0.0151,0.0164,0.072773,0.28664,0.219004,0.134084,2020,2,0.057271
0.1663,0.2123,0.2712,0.2972,0.3037,-7.50E-05,0.00108,0.0112,0.010925,2020,2,0.056832
0.09925,0.1018,0.09115,0.08905,0.0789,0.059531,0.238625,0.162285,0.10129,2020,2,0.095875
0.1275,0.1676,0.2143,0.2357,0.2481,0.047748,0.220338,0.169339,0.099214,2020,2,0.133
0.1332,0.1644,0.2045,0.2259,0.2418,0.058761,0.269136,0.174248,0.099131,2020,2,0.138743
0.0658,0.1061,0.1781,0.2076,0.2207,0.038494,0.22075,0.138511,0.06917,2020,2,0.128919
0.0891,0.1385,0.23525,0.26125,0.2727,0.10107,0.235531,0.270965,0.188245,2020,2,0.145773
0.0242,0.0258,0.0228,0.0218,0.0191,0.102624,0.239216,0.312545,0.218619,2020,2,0.082411
0.1021,0.1298,0.1996,0.2408,0.2362,0.000681,-0.00079,0.008574,0.00823,2020,2,0.086717
0.0192,0.01835,0.0159,0.015,0.01365,0.000172,0.00042,0.017772,0.015297,2020,2,0.145582
0.02705,0.0264,0.02285,0.02255,0.0195,0.059366,0.203452,0.136188,0.084859,2020,2,0.170048
0.0136,0.0136,0.0116,0.0117,0.0106,0.087485,0.26134,0.248993,0.16311,2020,2,0.112542
0.0436,0.0826,0.17,0.1998,0.2163,0.018625,0.161818,0.115645,0.059119,2020,2,0.105062
0.03635,0.03505,0.0314,0.02985,0.02675,0.24165,0.375685,0.346411,0.263801,2020,2,0.081103
0.06075,0.11265,0.2438,0.29625,0.3057,0.084336,0.180311,0.207151,0.144561,2020,2,0.126489
0.0311,0.0335,0.0294,0.0272,0.0221,0.10514,0.248346,0.29962,0.204553,2020,2,0.095482
0.0194,0.0198,0.0175,0.0169,0.0142,0.049521,0.203906,0.176943,0.104507,2020,2,0.118524
0.11735,0.1545,0.20055,0.22035,0.22775,-0.00574,-0.00659,0.001878,0.002785,2020,2,0.170737
0.0652,0.1122,0.2291,0.268,0.2762,0.000186,0.001217,0.010774,0.010746,2020,2,0.100594
0.0931,0.1306,0.1965,0.2227,0.22995,0.17719,0.292566,0.330255,0.245294,2020,2,0.099793
0.0931,0.1326,0.177,0.2024,0.2164,0.124665,0.236384,0.267638,0.19226,2020,2,0.181659
0.039,0.0409,0.0369,0.0363,0.031,0.112964,0.224875,0.218179,0.166644,2020,2,0.160146
0.03025,0.02915,0.0258,0.02535,0.02185,0.141179,0.277868,0.31469,0.233414,2020,2,0.150826
0.03565,0.0315,0.03035,0.03105,0.0274,0.113748,0.27696,0.297929,0.197622,2020,2,0.139441
0.0329,0.032,0.0297,0.028,0.0257,0.018707,0.035194,0.056575,0.050181,2020,2,0.110156
0.1,0.1397,0.1836,0.207,0.2196,0.144933,0.311926,0.383509,0.253296,2020,2,0.079548
0.0853,0.11995,0.18525,0.21495,0.22475,0.097234,0.239024,0.295798,0.198379,2020,2,0.124772
0.12,0.1553,0.2032,0.2258,0.2387,-0.00573,-0.00641,0.006896,0.007006,2020,2,0.061086
0.1222,0.1458,0.1689,0.184,0.1895,0.061333,0.23153,0.150103,0.089822,2020,2,0.145377
0.025,0.02465,0.02155,0.0209,0.0187,0.087361,0.284096,0.251385,0.161776,2020,2,0.072811
0.02965,0.02905,0.02535,0.025,0.02205,0.076815,0.248374,0.21921,0.134043,2020,2,0.095048
0.1362,0.1806,0.2454,0.2763,0.2819,0.026559,0.270168,0.146349,0.064908,2020,2,0.069077
0.0218,0.0218,0.0182,0.0174,0.015,0.06664,0.256445,0.194955,0.1157,2020,2,0.222666
0.0818,0.1247,0.1944,0.2263,0.2352,0.005315,0.011214,0.027232,0.025197,2020,2,0.089317
0.0184,0.0184,0.0154,0.0144,0.013,0.039924,0.251234,0.107478,0.048779,2020,2,0.126608
0.0264,0.0246,0.0219,0.0214,0.0184,0.075454,0.263196,0.23802,0.141591,2020,2,0.202019
0.024,0.0221,0.0193,0.0192,0.0161,0.027782,0.030312,0.040047,0.030945,2020,2,0.21321
0.0755,0.1226,0.2009,0.2335,0.2391,-0.00395,-0.00482,0.00526,0.005824,2020,2,0.064735
0.03185,0.0303,0.02685,0.02575,0.0226,0.10998,0.284894,0.286723,0.185742,2020,2,0.143898
0.08425,0.1151,0.1589,0.1767,0.1835,0.3599,0.452066,0.361083,0.262756,2020,2,0.149489
0.07705,0.11235,0.1653,0.18565,0.18765,0.112372,0.271831,0.317921,0.212211,2020,2,0.14829
0.0452,0.0451,0.0403,0.04015,0.03545,0.03177,0.291301,0.16245,0.072374,2020,2,0.087156
0.0626,0.09975,0.1673,0.18615,0.1897,0.11548,0.259264,0.312105,0.217423,2020,2,0.107623
0.0726,0.1257,0.2041,0.2264,0.232,0.095969,0.285911,0.261354,0.176599,2020,2,0.226609
0.12845,0.1685,0.2504,0.27265,0.27745,0.193388,0.30391,0.383715,0.283024,2020,2,0.089594
0.1371,0.1813,0.2573,0.2832,0.2916,0.12362,0.348845,0.233455,0.156538,2020,2,0.086707
0.0629,0.09705,0.14615,0.16885,0.1817,-0.00104,-0.00196,0.007969,0.008148,2020,2,0.1264
0.0781,0.13515,0.2533,0.2867,0.30055,0.019821,-0.00846,0.004201,0.005645,2020,2,0.171595
0.05,0.05105,0.04455,0.04155,0.03665,0.000832,-2.00E-05,0.00856,0.008532,2020,2,0.236306
0.1117,0.148,0.2001,0.2305,0.2419,0.124899,0.210534,0.294918,0.230127,2020,2,0.08951
0.0282,0.0274,0.0274,0.029,0.0256,0.148219,0.296361,0.279848,0.209778,2020,2,0.08989
0.22565,0.25615,0.2767,0.29215,0.29585,-0.00772,-0.00805,0.001135,0.002345,2020,2,0.088667
0.0168,0.0147,0.014,0.01465,0.0164,0.38168,0.489384,0.283051,0.190528,2020,2,0.122435
0.04055,0.076,0.163,0.1921,0.204,0.073226,0.238254,0.190404,0.11988,2020,2,0.216322
0.031,0.0269,0.02525,0.02545,0.02375,0.161102,0.249047,0.279834,0.22141,2020,2,0.078798
0.09015,0.135,0.2202,0.25705,0.26695,0.142719,0.279421,0.340609,0.258961,2020,2,0.058501
0.028,0.026,0.023,0.0229,0.0193,0.00229,0.002304,0.012039,0.011709,2020,2,0.128553
0.1122,0.1433,0.1782,0.1972,0.2089,0.099118,0.212404,0.260433,0.185591,2020,2,0.090841
0.09445,0.13115,0.2109,0.2502,0.26075,0.070256,0.20491,0.172694,0.11229,2020,2,0.102503
0.0281,0.0268,0.0244,0.0249,0.0221,-0.00041,-0.00206,0.009687,0.00922,2020,2,0.084149
0.08395,0.12835,0.2101,0.2403,0.2503,0.078877,0.257916,0.196674,0.121021,2020,2,0.132328
0.0163,0.01555,0.014,0.01495,0.01295,0.005452,0.007433,0.018845,0.017319,2020,2,0.073754
